id,data_inversa,dia_semana,horário,uf,br,km,município,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
285970,23/05/20,sábado,17:40:00,PB,230,"22,7",JOÃO PESSOA,Não guardar distância de segurança,Engavetamento,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,6,0,2,0,4,0,2,3,"-7,15464493","-34,85625397",SR-PB,UOP01,DEL01
285973,23/05/20,sábado,18:30:00,PB,230,455,SOUSA,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Reta,Não,2,0,0,1,0,1,1,2,"-6,7808","-38,1546",SR-PB,UOP03,DEL03
286003,23/05/20,sábado,20:30:00,PB,230,"503,2",CAJAZEIRAS,Pista Escorregadia,Colisão com objeto estático,Sem Vítimas,Plena Noite,Decrescente,Chuva,Simples,Curva,Não,2,0,0,0,2,0,0,1,"-6,8944","-38,5429",SR-PB,UOP03,DEL03
286076,24/05/20,domingo,08:05:00,PB,230,169,CAMPINA GRANDE,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,2,0,0,0,2,1,"-7,1853","-35,9764",SR-PB,UOP02,DEL02
286078,24/05/20,domingo,09:00:00,PB,101,"113,8",ALHANDRA,Defeito na Via,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Não,2,0,1,0,1,0,1,1,"-7,37852293","-34,95673822",SR-PB,UOP01,DEL01
286106,24/05/20,domingo,12:30:00,PB,230,424,POMBAL,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Curva,Não,1,0,1,0,0,0,1,1,"-6,7322","-37,8888",SR-PB,UOP02,DEL03
286145,24/05/20,domingo,18:30:00,PB,230,169,CAMPINA GRANDE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,"-7,1853","-35,9764",SR-PB,UOP02,DEL02
286157,24/05/20,domingo,19:20:00,PB,230,15,JOÃO PESSOA,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,Sim,2,0,0,2,0,0,2,2,"-7,093","-34,8482",SR-PB,UOP01,DEL01
286165,24/05/20,domingo,18:20:00,PB,230,"163,4",CAMPINA GRANDE,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Simples,Não Informado,Sim,2,1,0,0,1,0,0,2,"-7,2198","-35,9443",SR-PB,UOP01,DEL02
286192,24/05/20,domingo,22:00:00,PB,230,17,JOÃO PESSOA,Avarias e/ou desgaste excessivo no pneu,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,1121","-34,8426",SR-PB,UOP01,DEL01
286193,24/05/20,domingo,21:40:00,PB,101,"62,9",SANTA RITA,Carga excessiva e/ou mal acondicionada,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Chuva,Dupla,Não Informado,Não,1,0,0,0,1,0,0,1,"-7,01841896","-35,06178838",SR-PB,UOP04,DEL01
286211,24/05/20,domingo,22:00:00,PB,116,9,CACHOEIRA DOS INDIOS,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Não Informado,Não,2,0,0,2,0,0,2,1,"-6,970903","-38,734009",SR-CE,UOP03,DEL05
286593,27/05/20,quarta-feira,07:40:00,PB,230,16,JOÃO PESSOA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-7,1039","-34,8458",SR-PB,UOP01,DEL01
286646,27/05/20,quarta-feira,14:00:00,PB,361,"5,2",PATOS,Ingestão de Álcool,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,"-7,0342983","-37,30232718",SR-PB,UOP01,DEL03
286758,28/05/20,quinta-feira,06:40:00,PB,230,27,JOÃO PESSOA,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Desvio Temporário,Sim,2,0,0,0,2,0,0,2,"-7,1677","-34,8855",SR-PB,UOP01,DEL01
286797,28/05/20,quinta-feira,11:30:00,PB,101,"100,2",ALHANDRA,Sinalização da via insuficiente ou inadequada,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,3,0,0,1,2,0,1,3,"-7,26556502","-34,93697405",SR-PB,UOP01,DEL01
286804,28/05/20,quinta-feira,13:05:00,PB,230,145,CAMPINA GRANDE,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Não Informado,Não,1,0,1,0,0,0,1,1,"-7,2512","-35,8399",SR-PB,UOP01,DEL02
286903,29/05/20,sexta-feira,00:30:00,PB,101,"100,3",CONDE,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Não Informado,Não,1,0,0,0,1,0,0,1,"-7,26469806","-34,93677965",SR-PB,UOP01,DEL01
286985,29/05/20,sexta-feira,14:45:00,PB,230,40,SANTA RITA,Desobediência às normas de trânsito pelo condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,"-7,1414","-34,9778",SR-PB,UOP03,DEL01
286995,29/05/20,sexta-feira,14:10:00,PB,230,20,JOÃO PESSOA,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Viaduto,Sim,1,0,1,0,0,0,1,1,"-7,13681853","-34,85421365",SR-PB,UOP01,DEL01
286996,29/05/20,sexta-feira,15:50:00,PB,101,105,ALHANDRA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-7,30814609","-34,94344185",SR-PB,UOP01,DEL01
287002,29/05/20,sexta-feira,15:25:00,PB,101,"84,1",BAYEUX,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-7,13957906","-34,92312806",SR-PB,UOP01,DEL01
287104,30/05/20,sábado,07:50:00,PB,230,70,RIACHÃO DO POCO,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-7,182571","-35,305341",SR-PB,UOP03,DEL01
287156,30/05/20,sábado,13:20:00,PB,230,22,JOÃO PESSOA,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,0,1,1,1,"-7,1495","-34,8517",SR-PB,UOP01,DEL01
287174,30/05/20,sábado,15:40:00,PB,101,"123,5",CAAPORA,Defeito Mecânico no Veículo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Não Informado,Não,1,0,1,0,0,0,1,1,"-7,45909075","-34,98049935",SR-PB,UOP01,DEL01
287361,31/05/20,domingo,13:40:00,PB,230,"88,9",JOÃO PESSOA,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-7,1639521","-34,8679347",SR-PB,UOP03,DEL01
287400,31/05/20,domingo,18:20:00,PB,230,"167,5",CAMPINA GRANDE,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,3,0,1,0,2,0,1,3,"-7,19414692","-35,96445322",SR-PB,UOP02,DEL02
287415,31/05/20,domingo,18:00:00,PB,230,"82,8",CALDAS BRANDÃO,Ingestão de Álcool,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Sim,4,0,1,1,0,2,2,2,"-7,16953513","-35,34290037",SR-PB,UOP03,DEL01
287612,01/06/20,segunda-feira,17:25:00,PB,230,"49,8",SANTA RITA,Sinalização da via insuficiente ou inadequada,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,Não,1,0,1,0,0,0,1,1,"-7,1846","-35,0544",SR-PB,UOP03,DEL01
287651,01/06/20,segunda-feira,19:00:00,PB,230,"142,3",CAMPINA GRANDE,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,Não,1,0,1,0,0,0,1,1,"-7,255907","-35,822327",SR-PB,UOP01,DEL02
287691,02/06/20,terça-feira,07:45:00,PB,104,"138,6",QUEIMADAS,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Simples,Reta,Não,2,0,2,0,0,0,2,1,"-7,36116095","-35,90230617",SR-PB,UOP03,DEL02
287735,02/06/20,terça-feira,06:40:00,PB,230,"48,6",SANTA RITA,Defeito Mecânico no Veículo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,0,1,0,0,1,1,"-7,17959582","-35,04760981",SR-PB,UOP03,DEL01
287744,02/06/20,terça-feira,13:08:00,PB,104,93,ESPERANÇA,Falta de Atenção à Condução,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Nublado,Simples,Não Informado,Não,2,0,0,0,1,1,0,2,"-6,99505412","-35,83569282",SR-PB,UOP04,DEL02
287808,02/06/20,terça-feira,13:00:00,PB,434,"7,8",UIRAÚNA,Ultrapassagem Indevida,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Desvio Temporário,Sim,4,0,1,0,2,1,1,3,"-6,457672","-38,443488",SR-PB,UOP03,DEL03
287816,02/06/20,terça-feira,17:23:00,PB,230,"150,6",CAMPINA GRANDE,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,0,2,2,0,2,2,"-7,259182","-35,878263",SR-PB,UOP01,DEL02
287868,03/06/20,quarta-feira,04:20:00,PB,230,57,CRUZ DO ESPIRITO SANTO,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-7,2028","-35,1125",SR-PB,UOP03,DEL01
287873,03/06/20,quarta-feira,07:10:00,PB,101,"91,9",JOÃO PESSOA,Defeito Mecânico no Veículo,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,"-7,18826412","-34,90308264",SR-PB,UOP01,DEL01
288004,03/06/20,quarta-feira,16:45:00,PB,104,45,BARRA DE SANTA ROSA,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-6,72846302","-36,05226302",SR-PB,UOP04,DEL02
288070,03/06/20,quarta-feira,18:15:00,PB,230,370,MALTA,Deficiência ou não Acionamento do Sistema de Iluminação/Sinalização do Veículo,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3,2,1,0,0,0,1,2,"-6,9079","-37,5497",SR-PB,UOP02,DEL03
288005,04/06/20,quinta-feira,04:20:00,PB,230,"114,3",INGÁ,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,0,1,0,0,1,1,"-7,2215","-35,5969",SR-PB,UOP03,DEL01
288047,04/06/20,quinta-feira,09:40:00,PB,101,"89,2",JOÃO PESSOA,Carga excessiva e/ou mal acondicionada,Derramamento de carga,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,2,0,1,0,0,1,1,2,"-7,1758894","-34,8987245",SR-PB,UOP01,DEL01
288113,04/06/20,quinta-feira,17:45:00,PB,101,81,JOÃO PESSOA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,Sim,3,0,2,0,0,1,2,2,"-7,12508575","-34,94513217",SR-PB,UOP01,DEL01
288193,05/06/20,sexta-feira,01:00:00,PB,230,"9,8",CABEDELO,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Túnel,Sim,1,0,0,0,0,1,0,1,"-7,0433","-34,8466",SR-PB,UOP01,DEL01
288441,06/06/20,sábado,08:30:00,PB,104,"103,8",SÃO SEBASTIÃO DE LAGOA DE  ROCA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Não Informado,Não,2,0,1,0,1,0,1,2,"-7,07155197","-35,85479762",SR-PB,UOP04,DEL02
288467,06/06/20,sábado,11:55:00,PB,101,"83,2",BAYEUX,Defeito Mecânico no Veículo,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,"-7,1337703","-34,92963914",SR-PB,UOP01,DEL01
288606,06/06/20,sábado,20:25:00,PB,101,83,BAYEUX,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,2,0,0,1,0,1,1,1,"-7,13787728","-34,92500067",SR-PB,UOP01,DEL01
288623,07/06/20,domingo,06:00:00,PB,101,"94,1",CONDE,Velocidade Incompatível,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Não Informado,Não,1,0,1,0,0,0,1,1,"-7,21483297","-34,9117521",SR-PB,UOP01,DEL01
288629,07/06/20,domingo,06:41:00,PB,230,137,CAMPINA GRANDE,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-7,2766","-35,7739",SR-PB,UOP01,DEL02
288725,07/06/20,domingo,18:50:00,PB,230,25,JOÃO PESSOA,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Interseção de vias,Sim,1,0,1,0,0,0,1,1,"-7,1707","-34,8684",SR-PB,UOP01,DEL01
288758,07/06/20,domingo,19:00:00,PB,104,"191,8",ALCANTIL,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-7,72990593","-36,07500026",SR-PB,UOP03,DEL02
288837,08/06/20,segunda-feira,07:45:00,PB,230,22,JOÃO PESSOA,Não guardar distância de segurança,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,6,0,1,0,5,0,1,6,"-7,1495","-34,8517",SR-PB,UOP01,DEL01
288858,08/06/20,segunda-feira,07:40:00,PB,104,"139,5",QUEIMADAS,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Sim,4,0,0,3,1,0,3,2,"-7,36948311","-35,89979635",SR-PB,UOP03,DEL02
288912,08/06/20,segunda-feira,13:45:00,PB,230,"17,9",JOÃO PESSOA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Não Informado,Sim,2,0,0,0,2,0,0,2,"-7,1121","-34,8426",SR-PB,UOP01,DEL01
288982,08/06/20,segunda-feira,20:25:00,PB,230,"334,6",PATOS,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Não Informado,Sim,3,0,0,1,2,0,1,2,"-7,018","-37,2589",SR-PB,UOP01,DEL03
289082,09/06/20,terça-feira,14:50:00,PB,101,"96,9",ALHANDRA,Desobediência às normas de trânsito pelo condutor,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,1,0,0,0,1,0,0,1,"-7,230921","-34,921149",SR-PB,UOP01,DEL01
289093,09/06/20,terça-feira,16:40:00,PB,230,"26,8",JOÃO PESSOA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,"-7,1693","-34,8782",SR-PB,UOP01,DEL01
289185,10/06/20,quarta-feira,09:00:00,PB,230,17,JOÃO PESSOA,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,1,0,0,1,"-7,1121","-34,8426",SR-PB,UOP01,DEL01
289288,10/06/20,quarta-feira,16:30:00,PB,230,"85,8",CALDAS BRANDÃO,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Não,2,0,2,0,0,0,2,1,"-7,16727405","-35,36420488",SR-PB,UOP03,DEL01
289300,10/06/20,quarta-feira,17:00:00,PB,230,18,JOÃO PESSOA,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-7,1198","-34,8453",SR-PB,UOP01,DEL01
289409,11/06/20,quinta-feira,05:40:00,PB,101,69,SANTA RITA,Condutor Dormindo,Saída de leito carroçável,Sem Vítimas,Amanhecer,Crescente,Garoa/Chuvisco,Dupla,Reta,Não,1,0,0,0,1,0,0,1,"-7,06071589","-35,01964495",SR-PB,UOP04,DEL01
289439,11/06/20,quinta-feira,11:25:00,PB,230,502,CAJAZEIRAS,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,1,0,1,0,0,0,1,1,"-6,8979","-38,5233",SR-PB,UOP03,DEL03
289450,11/06/20,quinta-feira,12:00:00,PB,230,331,PATOS,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-7,0207","-37,2309",SR-PB,UOP01,DEL03
289589,12/06/20,sexta-feira,09:35:00,PB,230,21,JOÃO PESSOA,Não guardar distância de segurança,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,5,0,1,0,4,0,1,4,"-7,1415","-34,8519",SR-PB,UOP01,DEL01
289695,12/06/20,sexta-feira,19:50:00,PB,230,6,CABEDELO,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Não Informado,Sim,1,0,0,1,0,0,1,1,"-7,02","-34,8359",SR-PB,UOP01,DEL01
289696,12/06/20,sexta-feira,20:00:00,PB,101,"89,8",JOÃO PESSOA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-7,1710694","-34,89765372",SR-PB,UOP01,DEL01
289720,12/06/20,sexta-feira,22:20:00,PB,230,"248,9",JUAZEIRINHO,Ingestão de Álcool,Colisão frontal,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,2,1,0,0,1,0,0,2,"-7,0686","-36,6346",SR-PB,UOP02,DEL02
289733,12/06/20,sexta-feira,20:25:00,PB,NA,NA,POMBAL,Velocidade Incompatível,Colisão com objeto estático,Sem Vítimas,Plena Noite,Não Informado,Ignorado,Simples,Reta,Sim,5,0,0,0,4,1,0,3,"-6,767634","-37,792267",SR-PB,UOP02,DEL03
289898,14/06/20,domingo,01:15:00,PB,101,84,BAYEUX,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,Não,2,0,1,1,0,0,2,1,"-7,13957906","-34,92312806",SR-PB,UOP01,DEL01
289912,14/06/20,domingo,04:40:00,PB,101,83,BAYEUX,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Sim,4,0,1,0,2,1,1,2,"-7,1337703","-34,92963914",SR-PB,UOP01,DEL01
289913,14/06/20,domingo,05:45:00,PB,230,178,POCINHOS,Pista Escorregadia,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Reta,Não,1,0,0,1,0,0,1,1,-7,-36,SR-PB,UOP02,DEL02
289930,14/06/20,domingo,06:50:00,PB,116,2,CACHOEIRA DOS INDIOS,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Não,2,0,0,0,1,1,0,2,"-6,91418","-38,728508",SR-CE,UOP03,DEL05
289933,14/06/20,domingo,18:15:00,PB,230,"477,5",MARIZÓPOLIS,Avarias e/ou desgaste excessivo no pneu,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,2,0,2,0,0,0,2,1,"-6,8384","-38,3156",SR-PB,UOP03,DEL03
290179,15/06/20,segunda-feira,18:23:00,PB,101,111,ALHANDRA,Restrição de Visibilidade,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Retorno Regulamentado,Não,4,0,1,0,3,0,1,1,"-7,36122197","-34,95184711",SR-PB,UOP01,DEL01
290187,15/06/20,segunda-feira,18:20:00,PB,101,"82,2",BAYEUX,Restrição de Visibilidade,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,"-7,12911","-34,93714",SR-PB,UOP01,DEL01
290340,16/06/20,terça-feira,18:00:00,PB,230,317,SÃO MAMEDE,Animais na Pista,Capotamento,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-6,9543","-37,1244",SR-PB,UOP01,DEL03
290389,17/06/20,quarta-feira,01:40:00,PB,230,403,POMBAL,Condutor Dormindo,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Nublado,Simples,Desvio Temporário,Não,1,0,0,0,0,1,0,1,"-6,8002","-37,7771",SR-PB,UOP02,DEL03
290450,17/06/20,quarta-feira,13:30:00,PB,101,"84,6",BAYEUX,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,1428003","-34,9194724",SR-PB,UOP01,DEL01
290614,18/06/20,quinta-feira,11:10:00,PB,101,84,BAYEUX,Falta de Atenção à Condução,Colisão com objeto estático,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,0,0,2,0,0,1,"-7,13957906","-34,92312806",SR-PB,UOP01,DEL01
290630,18/06/20,quinta-feira,11:30:00,PB,230,"4,1",CABEDELO,Objeto estático sobre o leito carroçável,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Não Informado,Sim,1,0,0,1,0,0,1,1,"-7,0004","-34,8284",SR-PB,UOP01,DEL01
290762,19/06/20,sexta-feira,07:50:00,PB,230,"20,5",JOÃO PESSOA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Reta,Sim,4,0,3,0,0,1,3,3,"-7,1337","-34,8544",SR-PB,UOP01,DEL01
290793,19/06/20,sexta-feira,11:45:00,PB,101,"122,4",CAAPORA,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Chuva,Dupla,Não Informado,Não,1,0,0,0,1,0,0,1,"-7,45038197","-34,97994215",SR-PB,UOP02,DEL01
290858,19/06/20,sexta-feira,18:15:00,PB,230,156,CAMPINA GRANDE,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-7,2693","-35,9138",SR-PB,UOP01,DEL02
290900,19/06/20,sexta-feira,18:00:00,PB,230,"268,2",JUNCO DO SERIDO,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Simples,Reta,Não,5,0,1,1,1,2,2,2,"-6,9674","-36,764",SR-PB,UOP01,DEL03
290905,19/06/20,sexta-feira,19:30:00,PB,230,"250,2",JUAZEIRINHO,Ingestão de Álcool,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Simples,Reta,Não,2,0,1,1,0,0,2,2,"-7,0593","-36,652",SR-PB,UOP01,DEL03
290906,19/06/20,sexta-feira,21:30:00,PB,230,125,RIACHÃO DO BACAMARTE,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Decrescente,Chuva,Dupla,Não Informado,Não,3,1,1,1,0,0,2,1,"-7,2498","-35,6827",SR-PB,UOP01,DEL02
290910,19/06/20,sexta-feira,22:00:00,PB,230,22,JOÃO PESSOA,Condutor Dormindo,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,1495","-34,8517",SR-PB,UOP01,DEL01
290954,19/06/20,sexta-feira,23:30:00,PB,230,"464,8",SOUSA,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Plena Noite,Crescente,Garoa/Chuvisco,Simples,Reta,Sim,2,0,0,0,1,1,0,2,"-6,7786","-38,2341",SR-PB,UOP03,DEL03
290949,20/06/20,sábado,06:10:00,PB,230,21,JOÃO PESSOA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-7,1495","-34,8517",SR-PB,UOP01,DEL01
291016,20/06/20,sábado,15:40:00,PB,230,148,CAMPINA GRANDE,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Rotatória,Sim,2,0,2,0,0,0,2,1,"-7,237212","-35,86744308",SR-PB,UOP01,DEL02
291018,20/06/20,sábado,15:30:00,PB,230,71,SOBRADO,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Não,8,0,3,0,5,0,3,2,"-7,1913","-35,2333",SR-PB,UOP03,DEL01
291067,20/06/20,sábado,18:40:00,PB,230,148,CAMPINA GRANDE,Defeito na Via,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Rotatória,Sim,1,0,1,0,0,0,1,1,"-7,238","-35,8656",SR-PB,UOP01,DEL02
